NAME,tothousing,state,county,tract,GEOID
"Census Tract 3008, Arecibo Municipio, Puerto Rico",185,72,013,300800,72013300800
"Census Tract 3010, Arecibo Municipio, Puerto Rico",215,72,013,301000,72013301000
"Census Tract 3011, Arecibo Municipio, Puerto Rico",281,72,013,301100,72013301100
"Census Tract 3014, Arecibo Municipio, Puerto Rico",134,72,013,301400,72013301400
"Census Tract 3016, Arecibo Municipio, Puerto Rico",244,72,013,301600,72013301600
"Census Tract 3018, Arecibo Municipio, Puerto Rico",146,72,013,301800,72013301800
"Census Tract 3017, Arecibo Municipio, Puerto Rico",257,72,013,301700,72013301700
"Census Tract 2802.02, Arroyo Municipio, Puerto Rico",156,72,015,280202,72015280202
"Census Tract 2802.01, Arroyo Municipio, Puerto Rico",278,72,015,280201,72015280201
"Census Tract 204.03, Cataño Municipio, Puerto Rico",298,72,033,020403,72033020403
"Census Tract 202, Cataño Municipio, Puerto Rico",272,72,033,020200,72033020200
"Census Tract 5801, Florida Municipio, Puerto Rico",225,72,054,580100,72054580100
"Census Tract 5802, Florida Municipio, Puerto Rico",233,72,054,580200,72054580200
"Census Tract 3102, Hatillo Municipio, Puerto Rico",310,72,065,310200,72065310200
"Census Tract 508.31, Carolina Municipio, Puerto Rico",318,72,031,050831,72031050831
"Census Tract 501.05, Carolina Municipio, Puerto Rico",172,72,031,050105,72031050105
"Census Tract 503.02, Carolina Municipio, Puerto Rico",246,72,031,050302,72031050302
"Census Tract 508.12, Carolina Municipio, Puerto Rico",305,72,031,050812,72031050812
"Census Tract 504.02, Carolina Municipio, Puerto Rico",287,72,031,050402,72031050402
"Census Tract 2608, Cayey Municipio, Puerto Rico",190,72,035,260800,72035260800
"Census Tract 2604, Cayey Municipio, Puerto Rico",240,72,035,260400,72035260400
"Census Tract 2603, Cayey Municipio, Puerto Rico",212,72,035,260300,72035260300
"Census Tract 2605, Cayey Municipio, Puerto Rico",285,72,035,260500,72035260500
"Census Tract 2601, Cayey Municipio, Puerto Rico",291,72,035,260100,72035260100
"Census Tract 2606, Cayey Municipio, Puerto Rico",173,72,035,260600,72035260600
"Census Tract 2602.01, Cayey Municipio, Puerto Rico",216,72,035,260201,72035260201
"Census Tract 2602.02, Cayey Municipio, Puerto Rico",219,72,035,260202,72035260202
"Census Tract 2607, Cayey Municipio, Puerto Rico",156,72,035,260700,72035260700
"Census Tract 5305, Corozal Municipio, Puerto Rico",272,72,047,530500,72047530500
"Census Tract 5304, Corozal Municipio, Puerto Rico",243,72,047,530400,72047530400
"Census Tract 5301, Corozal Municipio, Puerto Rico",178,72,047,530100,72047530100
"Census Tract 5302, Corozal Municipio, Puerto Rico",373,72,047,530200,72047530200
"Census Tract 5303, Corozal Municipio, Puerto Rico",213,72,047,530300,72047530300
"Census Tract 5306, Corozal Municipio, Puerto Rico",236,72,047,530600,72047530600
"Census Tract 9514, Maunabo Municipio, Puerto Rico",267,72,095,951400,72095951400
"Census Tract 9515, Maunabo Municipio, Puerto Rico",154,72,095,951500,72095951500
"Census Tract 9516, Maunabo Municipio, Puerto Rico",183,72,095,951600,72095951600
"Census Tract 7301, Peñuelas Municipio, Puerto Rico",314,72,111,730100,72111730100
"Census Tract 7308, Peñuelas Municipio, Puerto Rico",191,72,111,730800,72111730800
"Census Tract 7307, Peñuelas Municipio, Puerto Rico",279,72,111,730700,72111730700
"Census Tract 7302, Peñuelas Municipio, Puerto Rico",242,72,111,730200,72111730200
"Census Tract 7304, Peñuelas Municipio, Puerto Rico",241,72,111,730400,72111730400
"Census Tract 7303, Peñuelas Municipio, Puerto Rico",258,72,111,730300,72111730300
"Census Tract 3104, Hatillo Municipio, Puerto Rico",294,72,065,310400,72065310400
"Census Tract 3101, Hatillo Municipio, Puerto Rico",277,72,065,310100,72065310100
"Census Tract 3103, Hatillo Municipio, Puerto Rico",237,72,065,310300,72065310300
"Census Tract 3105, Hatillo Municipio, Puerto Rico",242,72,065,310500,72065310500
"Census Tract 3106, Hatillo Municipio, Puerto Rico",235,72,065,310600,72065310600
"Census Tract 1803.01, Humacao Municipio, Puerto Rico",186,72,069,180301,72069180301
"Census Tract 1805, Humacao Municipio, Puerto Rico",202,72,069,180500,72069180500
"Census Tract 1807, Humacao Municipio, Puerto Rico",296,72,069,180700,72069180700
"Census Tract 1804, Humacao Municipio, Puerto Rico",258,72,069,180400,72069180400
"Census Tract 1802.01, Humacao Municipio, Puerto Rico",143,72,069,180201,72069180201
"Census Tract 1803.02, Humacao Municipio, Puerto Rico",229,72,069,180302,72069180302
"Census Tract 1808, Humacao Municipio, Puerto Rico",194,72,069,180800,72069180800
"Census Tract 1801, Humacao Municipio, Puerto Rico",307,72,069,180100,72069180100
"Census Tract 1802.02, Humacao Municipio, Puerto Rico",241,72,069,180202,72069180202
"Census Tract 1806, Humacao Municipio, Puerto Rico",216,72,069,180600,72069180600
"Census Tract 7106, Juana Díaz Municipio, Puerto Rico",228,72,075,710600,72075710600
"Census Tract 7102, Juana Díaz Municipio, Puerto Rico",316,72,075,710200,72075710200
"Census Tract 7108, Juana Díaz Municipio, Puerto Rico",236,72,075,710800,72075710800
"Census Tract 7105, Juana Díaz Municipio, Puerto Rico",135,72,075,710500,72075710500
"Census Tract 7107, Juana Díaz Municipio, Puerto Rico",211,72,075,710700,72075710700
"Census Tract 7109.01, Juana Díaz Municipio, Puerto Rico",303,72,075,710901,72075710901
"Census Tract 7109.02, Juana Díaz Municipio, Puerto Rico",331,72,075,710902,72075710902
"Census Tract 7104, Juana Díaz Municipio, Puerto Rico",239,72,075,710400,72075710400
"Census Tract 9554.01, Morovis Municipio, Puerto Rico",240,72,101,955401,72101955401
"Census Tract 9554.02, Morovis Municipio, Puerto Rico",209,72,101,955402,72101955402
"Census Tract 9555, Morovis Municipio, Puerto Rico",247,72,101,955500,72101955500
"Census Tract 9553, Morovis Municipio, Puerto Rico",282,72,101,955300,72101955300
"Census Tract 716.02, Ponce Municipio, Puerto Rico",217,72,113,071602,72113071602
"Census Tract 730.05, Ponce Municipio, Puerto Rico",226,72,113,073005,72113073005
"Census Tract 713, Ponce Municipio, Puerto Rico",239,72,113,071300,72113071300
"Census Tract 719, Ponce Municipio, Puerto Rico",310,72,113,071900,72113071900
"Census Tract 730.04, Ponce Municipio, Puerto Rico",250,72,113,073004,72113073004
"Census Tract 1303, Río Grande Municipio, Puerto Rico",255,72,119,130300,72119130300
"Census Tract 1305, Río Grande Municipio, Puerto Rico",233,72,119,130500,72119130500
"Census Tract 1307.01, Río Grande Municipio, Puerto Rico",254,72,119,130701,72119130701
"Census Tract 1307.02, Río Grande Municipio, Puerto Rico",305,72,119,130702,72119130702
"Census Tract 1302, Río Grande Municipio, Puerto Rico",247,72,119,130200,72119130200
"Census Tract 9, San Juan Municipio, Puerto Rico",178,72,127,000900,72127000900
"Census Tract 18, San Juan Municipio, Puerto Rico",143,72,127,001800,72127001800
"Census Tract 25, San Juan Municipio, Puerto Rico",155,72,127,002500,72127002500
"Census Tract 26, San Juan Municipio, Puerto Rico",139,72,127,002600,72127002600
"Census Tract 36, San Juan Municipio, Puerto Rico",106,72,127,003600,72127003600
"Census Tract 42, San Juan Municipio, Puerto Rico",222,72,127,004200,72127004200
"Census Tract 49, San Juan Municipio, Puerto Rico",166,72,127,004900,72127004900
"Census Tract 56.02, San Juan Municipio, Puerto Rico",272,72,127,005602,72127005602
"Census Tract 63, San Juan Municipio, Puerto Rico",199,72,127,006300,72127006300
"Census Tract 69, San Juan Municipio, Puerto Rico",227,72,127,006900,72127006900
"Census Tract 71, San Juan Municipio, Puerto Rico",253,72,127,007100,72127007100
"Census Tract 90, San Juan Municipio, Puerto Rico",232,72,127,009000,72127009000
"Census Tract 91.21, San Juan Municipio, Puerto Rico",273,72,127,009121,72127009121
"Census Tract 96.24, San Juan Municipio, Puerto Rico",293,72,127,009624,72127009624
"Census Tract 102, San Juan Municipio, Puerto Rico",240,72,127,010200,72127010200
"Census Tract 22, San Juan Municipio, Puerto Rico",146,72,127,002200,72127002200
"Census Tract 24, San Juan Municipio, Puerto Rico",281,72,127,002400,72127002400
"Census Tract 28, San Juan Municipio, Puerto Rico",145,72,127,002800,72127002800
"Census Tract 35.01, San Juan Municipio, Puerto Rico",267,72,127,003501,72127003501
"Census Tract 35.02, San Juan Municipio, Puerto Rico",134,72,127,003502,72127003502
"Census Tract 37, San Juan Municipio, Puerto Rico",267,72,127,003700,72127003700
"Census Tract 48, San Juan Municipio, Puerto Rico",169,72,127,004800,72127004800
"Census Tract 51.03, San Juan Municipio, Puerto Rico",203,72,127,005103,72127005103
"Census Tract 52.01, San Juan Municipio, Puerto Rico",170,72,127,005201,72127005201
"Census Tract 54.03, San Juan Municipio, Puerto Rico",224,72,127,005403,72127005403
"Census Tract 60, San Juan Municipio, Puerto Rico",182,72,127,006000,72127006000
"Census Tract 73, San Juan Municipio, Puerto Rico",242,72,127,007300,72127007300
"Census Tract 81, San Juan Municipio, Puerto Rico",205,72,127,008100,72127008100
"Census Tract 1103.04, Loíza Municipio, Puerto Rico",259,72,087,110304,72087110304
"Census Tract 7504, Yauco Municipio, Puerto Rico",175,72,153,750400,72153750400
"Census Tract 7501.01, Yauco Municipio, Puerto Rico",138,72,153,750101,72153750101
"Census Tract 7502.02, Yauco Municipio, Puerto Rico",196,72,153,750202,72153750202
"Census Tract 7505.02, Yauco Municipio, Puerto Rico",214,72,153,750502,72153750502
"Census Tract 7505.03, Yauco Municipio, Puerto Rico",187,72,153,750503,72153750503
"Census Tract 7505.01, Yauco Municipio, Puerto Rico",339,72,153,750501,72153750501
"Census Tract 7506.02, Yauco Municipio, Puerto Rico",155,72,153,750602,72153750602
"Census Tract 7501.02, Yauco Municipio, Puerto Rico",165,72,153,750102,72153750102
"Census Tract 7503, Yauco Municipio, Puerto Rico",233,72,153,750300,72153750300
"Census Tract 7502.01, Yauco Municipio, Puerto Rico",164,72,153,750201,72153750201
"Census Tract 7506.01, Yauco Municipio, Puerto Rico",218,72,153,750601,72153750601
"Census Tract 403.04, Guaynabo Municipio, Puerto Rico",219,72,061,040304,72061040304
"Census Tract 406.01, Guaynabo Municipio, Puerto Rico",277,72,061,040601,72061040601
"Census Tract 408, Guaynabo Municipio, Puerto Rico",177,72,061,040800,72061040800
"Census Tract 404.03, Guaynabo Municipio, Puerto Rico",226,72,061,040403,72061040403
"Census Tract 405, Guaynabo Municipio, Puerto Rico",221,72,061,040500,72061040500
"Census Tract 404.21, Guaynabo Municipio, Puerto Rico",379,72,061,040421,72061040421
"Census Tract 402, Guaynabo Municipio, Puerto Rico",247,72,061,040200,72061040200
"Census Tract 403.01, Guaynabo Municipio, Puerto Rico",193,72,061,040301,72061040301
"Census Tract 401.01, Guaynabo Municipio, Puerto Rico",90,72,061,040101,72061040101
"Census Tract 406.02, Guaynabo Municipio, Puerto Rico",317,72,061,040602,72061040602
"Census Tract 409, Guaynabo Municipio, Puerto Rico",244,72,061,040900,72061040900
"Census Tract 411, Guaynabo Municipio, Puerto Rico",186,72,061,041100,72061041100
"Census Tract 401.02, Guaynabo Municipio, Puerto Rico",181,72,061,040102,72061040102
"Census Tract 403.02, Guaynabo Municipio, Puerto Rico",155,72,061,040302,72061040302
"Census Tract 403.03, Guaynabo Municipio, Puerto Rico",140,72,061,040303,72061040303
"Census Tract 410, Guaynabo Municipio, Puerto Rico",103,72,061,041000,72061041000
"Census Tract 404.12, Guaynabo Municipio, Puerto Rico",216,72,061,040412,72061040412
"Census Tract 404.11, Guaynabo Municipio, Puerto Rico",313,72,061,040411,72061040411
"Census Tract 404.32, Guaynabo Municipio, Puerto Rico",188,72,061,040432,72061040432
"Census Tract 404.42, Guaynabo Municipio, Puerto Rico",199,72,061,040442,72061040442
"Census Tract 407, Guaynabo Municipio, Puerto Rico",261,72,061,040700,72061040700
"Census Tract 401.03, Guaynabo Municipio, Puerto Rico",225,72,061,040103,72061040103
"Census Tract 404.22, Guaynabo Municipio, Puerto Rico",187,72,061,040422,72061040422
"Census Tract 4004, Aguadilla Municipio, Puerto Rico",234,72,005,400400,72005400400
"Census Tract 4007, Aguadilla Municipio, Puerto Rico",191,72,005,400700,72005400700
"Census Tract 4013.02, Aguadilla Municipio, Puerto Rico",231,72,005,401302,72005401302
"Census Tract 4011, Aguadilla Municipio, Puerto Rico",147,72,005,401100,72005401100
"Census Tract 4012, Aguadilla Municipio, Puerto Rico",208,72,005,401200,72005401200
"Census Tract 4013.01, Aguadilla Municipio, Puerto Rico",295,72,005,401301,72005401301
"Census Tract 4001, Aguadilla Municipio, Puerto Rico",167,72,005,400100,72005400100
"Census Tract 4008, Aguadilla Municipio, Puerto Rico",132,72,005,400800,72005400800
"Census Tract 4009, Aguadilla Municipio, Puerto Rico",154,72,005,400900,72005400900
"Census Tract 4006, Aguadilla Municipio, Puerto Rico",206,72,005,400600,72005400600
"Census Tract 4010, Aguadilla Municipio, Puerto Rico",161,72,005,401000,72005401000
"Census Tract 4003, Aguadilla Municipio, Puerto Rico",277,72,005,400300,72005400300
"Census Tract 8302, Cabo Rojo Municipio, Puerto Rico",227,72,023,830200,72023830200
"Census Tract 8304, Cabo Rojo Municipio, Puerto Rico",188,72,023,830400,72023830400
"Census Tract 8305.02, Cabo Rojo Municipio, Puerto Rico",238,72,023,830502,72023830502
"Census Tract 8303, Cabo Rojo Municipio, Puerto Rico",149,72,023,830300,72023830300
"Census Tract 1503.01, Fajardo Municipio, Puerto Rico",251,72,053,150301,72053150301
"Census Tract 1504, Fajardo Municipio, Puerto Rico",249,72,053,150400,72053150400
"Census Tract 1505, Fajardo Municipio, Puerto Rico",327,72,053,150500,72053150500
"Census Tract 1503.02, Fajardo Municipio, Puerto Rico",235,72,053,150302,72053150302
"Census Tract 1502, Fajardo Municipio, Puerto Rico",212,72,053,150200,72053150200
"Census Tract 730.06, Ponce Municipio, Puerto Rico",207,72,113,073006,72113073006
"Census Tract 708, Ponce Municipio, Puerto Rico",150,72,113,070800,72113070800
"Census Tract 715, Ponce Municipio, Puerto Rico",259,72,113,071500,72113071500
"Census Tract 722.01, Ponce Municipio, Puerto Rico",278,72,113,072201,72113072201
"Census Tract 723, Ponce Municipio, Puerto Rico",142,72,113,072300,72113072300
"Census Tract 727.04, Ponce Municipio, Puerto Rico",210,72,113,072704,72113072704
"Census Tract 730.01, Ponce Municipio, Puerto Rico",193,72,113,073001,72113073001
"Census Tract 730.03, Ponce Municipio, Puerto Rico",224,72,113,073003,72113073003
"Census Tract 709, Ponce Municipio, Puerto Rico",129,72,113,070900,72113070900
"Census Tract 712, Ponce Municipio, Puerto Rico",172,72,113,071200,72113071200
"Census Tract 714.02, Ponce Municipio, Puerto Rico",284,72,113,071402,72113071402
"Census Tract 726, Ponce Municipio, Puerto Rico",186,72,113,072600,72113072600
"Census Tract 725, Ponce Municipio, Puerto Rico",247,72,113,072500,72113072500
"Census Tract 702.02, Ponce Municipio, Puerto Rico",129,72,113,070202,72113070202
"Census Tract 705.13, Ponce Municipio, Puerto Rico",190,72,113,070513,72113070513
"Census Tract 710, Ponce Municipio, Puerto Rico",176,72,113,071000,72113071000
"Census Tract 718, Ponce Municipio, Puerto Rico",132,72,113,071800,72113071800
"Census Tract 721.01, Ponce Municipio, Puerto Rico",187,72,113,072101,72113072101
"Census Tract 721.02, Ponce Municipio, Puerto Rico",191,72,113,072102,72113072102
"Census Tract 722.02, Ponce Municipio, Puerto Rico",349,72,113,072202,72113072202
"Census Tract 724, Ponce Municipio, Puerto Rico",222,72,113,072400,72113072400
"Census Tract 729, Ponce Municipio, Puerto Rico",262,72,113,072900,72113072900
"Census Tract 730.02, Ponce Municipio, Puerto Rico",296,72,113,073002,72113073002
"Census Tract 730.08, Ponce Municipio, Puerto Rico",503,72,113,073008,72113073008
"Census Tract 704, Ponce Municipio, Puerto Rico",171,72,113,070400,72113070400
"Census Tract 705.03, Ponce Municipio, Puerto Rico",285,72,113,070503,72113070503
"Census Tract 714.01, Ponce Municipio, Puerto Rico",277,72,113,071401,72113071401
"Census Tract 717, Ponce Municipio, Puerto Rico",148,72,113,071700,72113071700
"Census Tract 701, Ponce Municipio, Puerto Rico",332,72,113,070100,72113070100
"Census Tract 702.01, Ponce Municipio, Puerto Rico",187,72,113,070201,72113070201
"Census Tract 703, Ponce Municipio, Puerto Rico",190,72,113,070300,72113070300
"Census Tract 705.22, Ponce Municipio, Puerto Rico",227,72,113,070522,72113070522
"Census Tract 801, Mayagüez Municipio, Puerto Rico",102,72,097,080100,72097080100
"Census Tract 803, Mayagüez Municipio, Puerto Rico",234,72,097,080300,72097080300
"Census Tract 813, Mayagüez Municipio, Puerto Rico",159,72,097,081300,72097081300
"Census Tract 820.01, Mayagüez Municipio, Puerto Rico",227,72,097,082001,72097082001
"Census Tract 820.12, Mayagüez Municipio, Puerto Rico",185,72,097,082012,72097082012
"Census Tract 812, Mayagüez Municipio, Puerto Rico",196,72,097,081200,72097081200
"Census Tract 815.22, Mayagüez Municipio, Puerto Rico",259,72,097,081522,72097081522
"Census Tract 818, Mayagüez Municipio, Puerto Rico",234,72,097,081800,72097081800
"Census Tract 802, Mayagüez Municipio, Puerto Rico",148,72,097,080200,72097080200
"Census Tract 821.03, Mayagüez Municipio, Puerto Rico",279,72,097,082103,72097082103
"Census Tract 805, Mayagüez Municipio, Puerto Rico",132,72,097,080500,72097080500
"Census Tract 806, Mayagüez Municipio, Puerto Rico",130,72,097,080600,72097080600
"Census Tract 815.01, Mayagüez Municipio, Puerto Rico",305,72,097,081501,72097081501
"Census Tract 821.04, Mayagüez Municipio, Puerto Rico",185,72,097,082104,72097082104
"Census Tract 811, Mayagüez Municipio, Puerto Rico",108,72,097,081100,72097081100
"Census Tract 816.01, Mayagüez Municipio, Puerto Rico",284,72,097,081601,72097081601
"Census Tract 819, Mayagüez Municipio, Puerto Rico",174,72,097,081900,72097081900
"Census Tract 804, Mayagüez Municipio, Puerto Rico",120,72,097,080400,72097080400
"Census Tract 809, Mayagüez Municipio, Puerto Rico",118,72,097,080900,72097080900
"Census Tract 810, Mayagüez Municipio, Puerto Rico",119,72,097,081000,72097081000
"Census Tract 820.22, Mayagüez Municipio, Puerto Rico",226,72,097,082022,72097082022
"Census Tract 821.02, Mayagüez Municipio, Puerto Rico",232,72,097,082102,72097082102
"Census Tract 815.12, Mayagüez Municipio, Puerto Rico",235,72,097,081512,72097081512
"Census Tract 816.02, Mayagüez Municipio, Puerto Rico",215,72,097,081602,72097081602
"Census Tract 808, Mayagüez Municipio, Puerto Rico",201,72,097,080800,72097080800
"Census Tract 817, Mayagüez Municipio, Puerto Rico",193,72,097,081700,72097081700
"Census Tract 9533, Santa Isabel Municipio, Puerto Rico",249,72,133,953300,72133953300
"Census Tract 9536, Santa Isabel Municipio, Puerto Rico",191,72,133,953600,72133953600
"Census Tract 9537, Santa Isabel Municipio, Puerto Rico",233,72,133,953700,72133953700
"Census Tract 9535, Santa Isabel Municipio, Puerto Rico",227,72,133,953500,72133953500
"Census Tract 9538, Santa Isabel Municipio, Puerto Rico",183,72,133,953800,72133953800
"Census Tract 601.02, Trujillo Alto Municipio, Puerto Rico",241,72,139,060102,72139060102
"Census Tract 605.01, Trujillo Alto Municipio, Puerto Rico",342,72,139,060501,72139060501
"Census Tract 602.22, Trujillo Alto Municipio, Puerto Rico",348,72,139,060222,72139060222
"Census Tract 716.01, Ponce Municipio, Puerto Rico",175,72,113,071601,72113071601
"Census Tract 720, Ponce Municipio, Puerto Rico",261,72,113,072000,72113072000
"Census Tract 727.01, Ponce Municipio, Puerto Rico",294,72,113,072701,72113072701
"Census Tract 727.03, Ponce Municipio, Puerto Rico",327,72,113,072703,72113072703
"Census Tract 705.14, Ponce Municipio, Puerto Rico",202,72,113,070514,72113070514
"Census Tract 705.02, Ponce Municipio, Puerto Rico",253,72,113,070502,72113070502
"Census Tract 9588, San Sebastián Municipio, Puerto Rico",259,72,131,958800,72131958800
