NAME,tothousing,state,county,tract,GEOID
"Census Tract 9589, San Sebastián Municipio, Puerto Rico",170,72,131,958900,72131958900
"Census Tract 9592, San Sebastián Municipio, Puerto Rico",183,72,131,959200,72131959200
"Census Tract 9587, San Sebastián Municipio, Puerto Rico",196,72,131,958700,72131958700
"Census Tract 9585, San Sebastián Municipio, Puerto Rico",284,72,131,958500,72131958500
"Census Tract 9590, San Sebastián Municipio, Puerto Rico",268,72,131,959000,72131959000
"Census Tract 9595, San Sebastián Municipio, Puerto Rico",186,72,131,959500,72131959500
"Census Tract 9593, San Sebastián Municipio, Puerto Rico",234,72,131,959300,72131959300
"Census Tract 5105.02, Toa Alta Municipio, Puerto Rico",302,72,135,510502,72135510502
"Census Tract 5104, Toa Alta Municipio, Puerto Rico",287,72,135,510400,72135510400
"Census Tract 5105.03, Toa Alta Municipio, Puerto Rico",310,72,135,510503,72135510503
"Census Tract 5103, Toa Alta Municipio, Puerto Rico",178,72,135,510300,72135510300
"Census Tract 5102, Toa Alta Municipio, Puerto Rico",315,72,135,510200,72135510200
"Census Tract 1203, Toa Baja Municipio, Puerto Rico",148,72,137,120300,72137120300
"Census Tract 1212, Toa Baja Municipio, Puerto Rico",192,72,137,121200,72137121200
"Census Tract 1213, Toa Baja Municipio, Puerto Rico",150,72,137,121300,72137121300
"Census Tract 1218.02, Toa Baja Municipio, Puerto Rico",186,72,137,121802,72137121802
"Census Tract 1202, Toa Baja Municipio, Puerto Rico",206,72,137,120200,72137120200
"Census Tract 1204, Toa Baja Municipio, Puerto Rico",164,72,137,120400,72137120400
"Census Tract 1206, Toa Baja Municipio, Puerto Rico",209,72,137,120600,72137120600
"Census Tract 1208, Toa Baja Municipio, Puerto Rico",242,72,137,120800,72137120800
"Census Tract 602.23, Trujillo Alto Municipio, Puerto Rico",262,72,139,060223,72139060223
"Census Tract 605.02, Trujillo Alto Municipio, Puerto Rico",239,72,139,060502,72139060502
"Census Tract 603.02, Trujillo Alto Municipio, Puerto Rico",223,72,139,060302,72139060302
"Census Tract 602.11, Trujillo Alto Municipio, Puerto Rico",234,72,139,060211,72139060211
"Census Tract 603.01, Trujillo Alto Municipio, Puerto Rico",387,72,139,060301,72139060301
"Census Tract 602.12, Trujillo Alto Municipio, Puerto Rico",295,72,139,060212,72139060212
"Census Tract 602.13, Trujillo Alto Municipio, Puerto Rico",217,72,139,060213,72139060213
"Census Tract 1211, Toa Baja Municipio, Puerto Rico",177,72,137,121100,72137121100
"Census Tract 1207, Toa Baja Municipio, Puerto Rico",123,72,137,120700,72137120700
"Census Tract 1209, Toa Baja Municipio, Puerto Rico",256,72,137,120900,72137120900
"Census Tract 1219, Toa Baja Municipio, Puerto Rico",180,72,137,121900,72137121900
"Census Tract 1205, Toa Baja Municipio, Puerto Rico",141,72,137,120500,72137120500
"Census Tract 1214, Toa Baja Municipio, Puerto Rico",189,72,137,121400,72137121400
"Census Tract 1218.01, Toa Baja Municipio, Puerto Rico",145,72,137,121801,72137121801
"Census Tract 1221, Toa Baja Municipio, Puerto Rico",233,72,137,122100,72137122100
"Census Tract 1224, Toa Baja Municipio, Puerto Rico",168,72,137,122400,72137122400
"Census Tract 9510, Yabucoa Municipio, Puerto Rico",191,72,151,951000,72151951000
"Census Tract 9512, Yabucoa Municipio, Puerto Rico",211,72,151,951200,72151951200
"Census Tract 9508, Yabucoa Municipio, Puerto Rico",218,72,151,950800,72151950800
"Census Tract 9509, Yabucoa Municipio, Puerto Rico",297,72,151,950900,72151950900
"Census Tract 9511, Yabucoa Municipio, Puerto Rico",231,72,151,951100,72151951100
"Census Tract 9513, Yabucoa Municipio, Puerto Rico",286,72,151,951300,72151951300
"Census Tract 9506, Yabucoa Municipio, Puerto Rico",197,72,151,950600,72151950600
"Census Tract 9507, Yabucoa Municipio, Puerto Rico",142,72,151,950700,72151950700
"Census Tract 4304.01, Aguada Municipio, Puerto Rico",275,72,003,430401,72003430401
"Census Tract 4304.02, Aguada Municipio, Puerto Rico",254,72,003,430402,72003430402
"Census Tract 4305.01, Aguada Municipio, Puerto Rico",181,72,003,430501,72003430501
"Census Tract 4301, Aguada Municipio, Puerto Rico",252,72,003,430100,72003430100
"Census Tract 4303, Aguada Municipio, Puerto Rico",148,72,003,430300,72003430300
"Census Tract 4305.02, Aguada Municipio, Puerto Rico",281,72,003,430502,72003430502
"Census Tract 4302, Aguada Municipio, Puerto Rico",205,72,003,430200,72003430200
"Census Tract 2016, Caguas Municipio, Puerto Rico",159,72,025,201600,72025201600
"Census Tract 2008, Caguas Municipio, Puerto Rico",190,72,025,200800,72025200800
"Census Tract 86.01, San Juan Municipio, Puerto Rico",158,72,127,008601,72127008601
"Census Tract 91.12, San Juan Municipio, Puerto Rico",240,72,127,009112,72127009112
"Census Tract 99.03, San Juan Municipio, Puerto Rico",306,72,127,009903,72127009903
"Census Tract 51.01, San Juan Municipio, Puerto Rico",235,72,127,005101,72127005101
"Census Tract 52.02, San Juan Municipio, Puerto Rico",189,72,127,005202,72127005202
"Census Tract 6, San Juan Municipio, Puerto Rico",184,72,127,000600,72127000600
"Census Tract 29, San Juan Municipio, Puerto Rico",159,72,127,002900,72127002900
"Census Tract 31, San Juan Municipio, Puerto Rico",151,72,127,003100,72127003100
"Census Tract 50, San Juan Municipio, Puerto Rico",285,72,127,005000,72127005000
"Census Tract 4, San Juan Municipio, Puerto Rico",159,72,127,000400,72127000400
"Census Tract 101, San Juan Municipio, Puerto Rico",353,72,127,010100,72127010100
"Census Tract 12, San Juan Municipio, Puerto Rico",121,72,127,001200,72127001200
"Census Tract 19, San Juan Municipio, Puerto Rico",253,72,127,001900,72127001900
"Census Tract 32, San Juan Municipio, Puerto Rico",205,72,127,003200,72127003200
"Census Tract 33, San Juan Municipio, Puerto Rico",150,72,127,003300,72127003300
"Census Tract 38, San Juan Municipio, Puerto Rico",141,72,127,003800,72127003800
"Census Tract 47, San Juan Municipio, Puerto Rico",180,72,127,004700,72127004700
"Census Tract 56.01, San Juan Municipio, Puerto Rico",209,72,127,005601,72127005601
"Census Tract 59, San Juan Municipio, Puerto Rico",156,72,127,005900,72127005900
"Census Tract 80.01, San Juan Municipio, Puerto Rico",257,72,127,008001,72127008001
"Census Tract 82.02, San Juan Municipio, Puerto Rico",143,72,127,008202,72127008202
"Census Tract 89, San Juan Municipio, Puerto Rico",125,72,127,008900,72127008900
"Census Tract 91.23, San Juan Municipio, Puerto Rico",278,72,127,009123,72127009123
"Census Tract 93, San Juan Municipio, Puerto Rico",211,72,127,009300,72127009300
"Census Tract 44, San Juan Municipio, Puerto Rico",169,72,127,004400,72127004400
"Census Tract 99.04, San Juan Municipio, Puerto Rico",275,72,127,009904,72127009904
"Census Tract 100.01, San Juan Municipio, Puerto Rico",237,72,127,010001,72127010001
"Census Tract 7, San Juan Municipio, Puerto Rico",262,72,127,000700,72127000700
"Census Tract 11, San Juan Municipio, Puerto Rico",166,72,127,001100,72127001100
"Census Tract 23, San Juan Municipio, Puerto Rico",81,72,127,002300,72127002300
"Census Tract 61.02, San Juan Municipio, Puerto Rico",174,72,127,006102,72127006102
"Census Tract 80.02, San Juan Municipio, Puerto Rico",303,72,127,008002,72127008002
"Census Tract 99.02, San Juan Municipio, Puerto Rico",315,72,127,009902,72127009902
"Census Tract 100.12, San Juan Municipio, Puerto Rico",220,72,127,010012,72127010012
"Census Tract 100.42, San Juan Municipio, Puerto Rico",289,72,127,010042,72127010042
"Census Tract 91.22, San Juan Municipio, Puerto Rico",253,72,127,009122,72127009122
"Census Tract 96.03, San Juan Municipio, Puerto Rico",173,72,127,009603,72127009603
"Census Tract 100.02, San Juan Municipio, Puerto Rico",224,72,127,010002,72127010002
"Census Tract 75, San Juan Municipio, Puerto Rico",212,72,127,007500,72127007500
"Census Tract 67, San Juan Municipio, Puerto Rico",178,72,127,006700,72127006700
"Census Tract 74, San Juan Municipio, Puerto Rico",209,72,127,007400,72127007400
"Census Tract 82.01, San Juan Municipio, Puerto Rico",116,72,127,008201,72127008201
"Census Tract 86.02, San Juan Municipio, Puerto Rico",287,72,127,008602,72127008602
"Census Tract 87, San Juan Municipio, Puerto Rico",152,72,127,008700,72127008700
"Census Tract 14, San Juan Municipio, Puerto Rico",118,72,127,001400,72127001400
"Census Tract 54.01, San Juan Municipio, Puerto Rico",372,72,127,005401,72127005401
"Census Tract 54.02, San Juan Municipio, Puerto Rico",152,72,127,005402,72127005402
"Census Tract 55, San Juan Municipio, Puerto Rico",188,72,127,005500,72127005500
"Census Tract 61.01, San Juan Municipio, Puerto Rico",165,72,127,006101,72127006101
"Census Tract 68, San Juan Municipio, Puerto Rico",182,72,127,006800,72127006800
"Census Tract 76, San Juan Municipio, Puerto Rico",177,72,127,007600,72127007600
"Census Tract 77, San Juan Municipio, Puerto Rico",170,72,127,007700,72127007700
"Census Tract 85, San Juan Municipio, Puerto Rico",268,72,127,008500,72127008500
"Census Tract 100.32, San Juan Municipio, Puerto Rico",196,72,127,010032,72127010032
"Census Tract 15, San Juan Municipio, Puerto Rico",155,72,127,001500,72127001500
"Census Tract 45, San Juan Municipio, Puerto Rico",183,72,127,004500,72127004500
"Census Tract 65, San Juan Municipio, Puerto Rico",195,72,127,006500,72127006500
"Census Tract 30, San Juan Municipio, Puerto Rico",160,72,127,003000,72127003000
"Census Tract 46, San Juan Municipio, Puerto Rico",251,72,127,004600,72127004600
"Census Tract 52.04, San Juan Municipio, Puerto Rico",215,72,127,005204,72127005204
"Census Tract 58, San Juan Municipio, Puerto Rico",199,72,127,005800,72127005800
"Census Tract 78, San Juan Municipio, Puerto Rico",191,72,127,007800,72127007800
"Census Tract 79, San Juan Municipio, Puerto Rico",193,72,127,007900,72127007900
"Census Tract 86.03, San Juan Municipio, Puerto Rico",183,72,127,008603,72127008603
"Census Tract 9900, Aguada Municipio, Puerto Rico",0,72,003,990000,72003990000
"Census Tract 2102.02, Gurabo Municipio, Puerto Rico",291,72,063,210202,72063210202
"Census Tract 4306.01, Aguada Municipio, Puerto Rico",232,72,003,430601,72003430601
"Census Tract 4306.02, Aguada Municipio, Puerto Rico",199,72,003,430602,72003430602
"Census Tract 2105.03, Gurabo Municipio, Puerto Rico",270,72,063,210503,72063210503
"Census Tract 2105.04, Gurabo Municipio, Puerto Rico",252,72,063,210504,72063210504
"Census Tract 9900.16, Hatillo Municipio, Puerto Rico",0,72,065,990016,72065990016
"Census Tract 1809.01, Humacao Municipio, Puerto Rico",153,72,069,180901,72069180901
"Census Tract 1809.02, Humacao Municipio, Puerto Rico",219,72,069,180902,72069180902
"Census Tract 9918, Humacao Municipio, Puerto Rico",0,72,069,991800,72069991800
"Census Tract 9900, Vega Baja Municipio, Puerto Rico",0,72,145,990000,72145990000
"Census Tract 7205.03, Villalba Municipio, Puerto Rico",305,72,149,720503,72149720503
"Census Tract 9505, Vieques Municipio, Puerto Rico",109,72,147,950500,72147950500
"Census Tract 9506, Vieques Municipio, Puerto Rico",171,72,147,950600,72147950600
"Census Tract 9900, Vieques Municipio, Puerto Rico",0,72,147,990000,72147990000
"Census Tract 4005.01, Aguadilla Municipio, Puerto Rico",272,72,005,400501,72005400501
"Census Tract 7205.04, Villalba Municipio, Puerto Rico",246,72,149,720504,72149720504
"Census Tract 9900, Mayagüez Municipio, Puerto Rico",0,72,097,990000,72097990000
"Census Tract 43.06, San Juan Municipio, Puerto Rico",153,72,127,004306,72127004306
"Census Tract 9900, Isabela Municipio, Puerto Rico",0,72,071,990000,72071990000
"Census Tract 7101.02, Juana Díaz Municipio, Puerto Rico",343,72,075,710102,72075710102
"Census Tract 7103.01, Juana Díaz Municipio, Puerto Rico",256,72,075,710301,72075710301
"Census Tract 7103.02, Juana Díaz Municipio, Puerto Rico",273,72,075,710302,72075710302
"Census Tract 7110.02, Juana Díaz Municipio, Puerto Rico",257,72,075,711002,72075711002
"Census Tract 9900, Loíza Municipio, Puerto Rico",0,72,087,990000,72087990000
"Census Tract 9900.01, Luquillo Municipio, Puerto Rico",0,72,089,990001,72089990001
"Census Tract 5702.01, Manatí Municipio, Puerto Rico",352,72,091,570201,72091570201
"Census Tract 5702.02, Manatí Municipio, Puerto Rico",217,72,091,570202,72091570202
"Census Tract 9900.25, Manatí Municipio, Puerto Rico",0,72,091,990025,72091990025
"Census Tract 9900, Maunabo Municipio, Puerto Rico",0,72,095,990000,72095990000
"Census Tract 4005.02, Aguadilla Municipio, Puerto Rico",236,72,005,400502,72005400502
"Census Tract 4014.01, Aguadilla Municipio, Puerto Rico",610,72,005,401401,72005401401
"Census Tract 4014.02, Aguadilla Municipio, Puerto Rico",291,72,005,401402,72005401402
"Census Tract 52.14, San Juan Municipio, Puerto Rico",241,72,127,005214,72127005214
"Census Tract 52.15, San Juan Municipio, Puerto Rico",140,72,127,005215,72127005215
"Census Tract 1220.01, Toa Baja Municipio, Puerto Rico",284,72,137,122001,72137122001
"Census Tract 1220.02, Toa Baja Municipio, Puerto Rico",229,72,137,122002,72137122002
"Census Tract 1222.01, Toa Baja Municipio, Puerto Rico",188,72,137,122201,72137122201
"Census Tract 1222.02, Toa Baja Municipio, Puerto Rico",168,72,137,122202,72137122202
"Census Tract 9900, Toa Baja Municipio, Puerto Rico",0,72,137,990000,72137990000
"Census Tract 601.03, Trujillo Alto Municipio, Puerto Rico",191,72,139,060103,72139060103
"Census Tract 601.04, Trujillo Alto Municipio, Puerto Rico",198,72,139,060104,72139060104
"Census Tract 1304.01, Río Grande Municipio, Puerto Rico",193,72,119,130401,72119130401
"Census Tract 1304.02, Río Grande Municipio, Puerto Rico",305,72,119,130402,72119130402
"Census Tract 1306.01, Río Grande Municipio, Puerto Rico",211,72,119,130601,72119130601
"Census Tract 1306.02, Río Grande Municipio, Puerto Rico",357,72,119,130602,72119130602
"Census Tract 5.06, San Juan Municipio, Puerto Rico",131,72,127,000506,72127000506
"Census Tract 9900, Vega Alta Municipio, Puerto Rico",0,72,143,990000,72143990000
"Census Tract 5602.04, Vega Baja Municipio, Puerto Rico",189,72,145,560204,72145560204
"Census Tract 604.04, Trujillo Alto Municipio, Puerto Rico",303,72,139,060404,72139060404
"Census Tract 9901.03, Fajardo Municipio, Puerto Rico",0,72,053,990103,72053990103
"Census Tract 604.01, Trujillo Alto Municipio, Puerto Rico",248,72,139,060401,72139060401
"Census Tract 604.03, Trujillo Alto Municipio, Puerto Rico",283,72,139,060403,72139060403
"Census Tract 9900, Camuy Municipio, Puerto Rico",0,72,027,990000,72027990000
"Census Tract 1001.03, Canóvanas Municipio, Puerto Rico",167,72,029,100103,72029100103
"Census Tract 1001.04, Canóvanas Municipio, Puerto Rico",301,72,029,100104,72029100104
"Census Tract 1005.03, Canóvanas Municipio, Puerto Rico",368,72,029,100503,72029100503
"Census Tract 1005.04, Canóvanas Municipio, Puerto Rico",209,72,029,100504,72029100504
"Census Tract 1006.01, Canóvanas Municipio, Puerto Rico",132,72,029,100601,72029100601
"Census Tract 1006.02, Canóvanas Municipio, Puerto Rico",178,72,029,100602,72029100602
"Census Tract 2401.01, Cidra Municipio, Puerto Rico",297,72,041,240101,72041240101
"Census Tract 2401.02, Cidra Municipio, Puerto Rico",247,72,041,240102,72041240102
"Census Tract 8305.03, Cabo Rojo Municipio, Puerto Rico",171,72,023,830503,72023830503
"Census Tract 8305.04, Cabo Rojo Municipio, Puerto Rico",216,72,023,830504,72023830504
"Census Tract 8306.03, Cabo Rojo Municipio, Puerto Rico",318,72,023,830603,72023830603
"Census Tract 9900.01, Juana Díaz Municipio, Puerto Rico",0,72,075,990001,72075990001
"Census Tract 8306.04, Cabo Rojo Municipio, Puerto Rico",138,72,023,830604,72023830604
"Census Tract 9800, Cabo Rojo Municipio, Puerto Rico",0,72,023,980000,72023980000
"Census Tract 9900, Cabo Rojo Municipio, Puerto Rico",0,72,023,990000,72023990000
"Census Tract 9926, Guayama Municipio, Puerto Rico",0,72,057,992600,72057992600
"Census Tract 9900, Guánica Municipio, Puerto Rico",0,72,055,990000,72055990000
"Census Tract 2702.01, Guayama Municipio, Puerto Rico",188,72,057,270201,72057270201
"Census Tract 2702.02, Guayama Municipio, Puerto Rico",688,72,057,270202,72057270202
"Census Tract 9900.01, Guayanilla Municipio, Puerto Rico",0,72,059,990001,72059990001
"Census Tract 1210.01, Toa Baja Municipio, Puerto Rico",241,72,137,121001,72137121001
"Census Tract 1210.02, Toa Baja Municipio, Puerto Rico",246,72,137,121002,72137121002
"Census Tract 501.06, Carolina Municipio, Puerto Rico",79,72,031,050106,72031050106
"Census Tract 501.07, Carolina Municipio, Puerto Rico",145,72,031,050107,72031050107
"Census Tract 501.10, Carolina Municipio, Puerto Rico",249,72,031,050110,72031050110
"Census Tract 501.11, Carolina Municipio, Puerto Rico",132,72,031,050111,72031050111
"Census Tract 313.04, Bayamón Municipio, Puerto Rico",206,72,021,031304,72021031304
"Census Tract 313.05, Bayamón Municipio, Puerto Rico",297,72,021,031305,72021031305
"Census Tract 313.06, Bayamón Municipio, Puerto Rico",223,72,021,031306,72021031306
"Census Tract 313.07, Bayamón Municipio, Puerto Rico",264,72,021,031307,72021031307
"Census Tract 9927, Río Grande Municipio, Puerto Rico",0,72,119,992700,72119992700
"Census Tract 9928, Salinas Municipio, Puerto Rico",0,72,123,992800,72123992800
"Census Tract 9801.02, San Juan Municipio, Puerto Rico",0,72,127,980102,72127980102
"Census Tract 9801.03, San Juan Municipio, Puerto Rico",153,72,127,980103,72127980103
"Census Tract 9801.04, San Juan Municipio, Puerto Rico",0,72,127,980104,72127980104
"Census Tract 9801.05, San Juan Municipio, Puerto Rico",0,72,127,980105,72127980105
"Census Tract 9801.07, San Juan Municipio, Puerto Rico",0,72,127,980107,72127980107
"Census Tract 9801.08, San Juan Municipio, Puerto Rico",0,72,127,980108,72127980108
"Census Tract 9802, San Juan Municipio, Puerto Rico",,72,127,980200,72127980200
"Census Tract 9803, San Juan Municipio, Puerto Rico",0,72,127,980300,72127980300
"Census Tract 9900, San Juan Municipio, Puerto Rico",0,72,127,990000,72127990000
"Census Tract 13.01, San Juan Municipio, Puerto Rico",213,72,127,001301,72127001301
"Census Tract 13.02, San Juan Municipio, Puerto Rico",294,72,127,001302,72127001302
"Census Tract 9900, Santa Isabel Municipio, Puerto Rico",0,72,133,990000,72133990000
"Census Tract 5101.01, Toa Alta Municipio, Puerto Rico",309,72,135,510101,72135510101
"Census Tract 5101.02, Toa Alta Municipio, Puerto Rico",256,72,135,510102,72135510102
"Census Tract 1217.01, Toa Baja Municipio, Puerto Rico",268,72,137,121701,72137121701
"Census Tract 1217.02, Toa Baja Municipio, Puerto Rico",171,72,137,121702,72137121702
"Census Tract 301.04, Bayamón Municipio, Puerto Rico",310,72,021,030104,72021030104
"Census Tract 301.05, Bayamón Municipio, Puerto Rico",186,72,021,030105,72021030105
"Census Tract 9905.01, Culebra Municipio, Puerto Rico",0,72,049,990501,72049990501
"Census Tract 730.09, Ponce Municipio, Puerto Rico",298,72,113,073009,72113073009
"Census Tract 730.10, Ponce Municipio, Puerto Rico",239,72,113,073010,72113073010
"Census Tract 9930, Ponce Municipio, Puerto Rico",0,72,113,993000,72113993000
"Census Tract 5105.04, Toa Alta Municipio, Puerto Rico",300,72,135,510504,72135510504
"Census Tract 5105.05, Toa Alta Municipio, Puerto Rico",259,72,135,510505,72135510505
"Census Tract 5106.01, Toa Alta Municipio, Puerto Rico",277,72,135,510601,72135510601
"Census Tract 5106.02, Toa Alta Municipio, Puerto Rico",226,72,135,510602,72135510602
"Census Tract 9900, Quebradillas Municipio, Puerto Rico",0,72,115,990000,72115990000
"Census Tract 9904, Rincón Municipio, Puerto Rico",0,72,117,990400,72117990400
"Census Tract 1301.01, Río Grande Municipio, Puerto Rico",194,72,119,130101,72119130101
"Census Tract 1301.02, Río Grande Municipio, Puerto Rico",316,72,119,130102,72119130102
"Census Tract 1501.02, Fajardo Municipio, Puerto Rico",251,72,053,150102,72053150102
