NAME,tothousing,state,county,tract,GEOID
"Census Tract 9530, Salinas Municipio, Puerto Rico",169,72,123,953000,72123953000
"Census Tract 5903, Barceloneta Municipio, Puerto Rico",248,72,017,590300,72017590300
"Census Tract 5901, Barceloneta Municipio, Puerto Rico",218,72,017,590100,72017590100
"Census Tract 5902, Barceloneta Municipio, Puerto Rico",193,72,017,590200,72017590200
"Census Tract 5904, Barceloneta Municipio, Puerto Rico",187,72,017,590400,72017590400
"Census Tract 1103.01, Loíza Municipio, Puerto Rico",237,72,087,110301,72087110301
"Census Tract 1101.02, Loíza Municipio, Puerto Rico",192,72,087,110102,72087110102
"Census Tract 1102, Loíza Municipio, Puerto Rico",181,72,087,110200,72087110200
"Census Tract 1103.02, Loíza Municipio, Puerto Rico",232,72,087,110302,72087110302
"Census Tract 1104, Loíza Municipio, Puerto Rico",198,72,087,110400,72087110400
"Census Tract 1106, Loíza Municipio, Puerto Rico",235,72,087,110600,72087110600
"Census Tract 1103.03, Loíza Municipio, Puerto Rico",312,72,087,110303,72087110303
"Census Tract 1105, Loíza Municipio, Puerto Rico",113,72,087,110500,72087110500
"Census Tract 1101.01, Loíza Municipio, Puerto Rico",167,72,087,110101,72087110101
"Census Tract 91.11, San Juan Municipio, Puerto Rico",215,72,127,009111,72127009111
"Census Tract 94, San Juan Municipio, Puerto Rico",197,72,127,009400,72127009400
"Census Tract 98, San Juan Municipio, Puerto Rico",193,72,127,009800,72127009800
"Census Tract 100.22, San Juan Municipio, Puerto Rico",208,72,127,010022,72127010022
"Census Tract 10, San Juan Municipio, Puerto Rico",197,72,127,001000,72127001000
"Census Tract 16, San Juan Municipio, Puerto Rico",143,72,127,001600,72127001600
"Census Tract 20.02, San Juan Municipio, Puerto Rico",130,72,127,002002,72127002002
"Census Tract 84, San Juan Municipio, Puerto Rico",261,72,127,008400,72127008400
"Census Tract 99.01, San Juan Municipio, Puerto Rico",256,72,127,009901,72127009901
"Census Tract 96.01, San Juan Municipio, Puerto Rico",185,72,127,009601,72127009601
"Census Tract 66, San Juan Municipio, Puerto Rico",190,72,127,006600,72127006600
"Census Tract 96.02, San Juan Municipio, Puerto Rico",196,72,127,009602,72127009602
"Census Tract 34, San Juan Municipio, Puerto Rico",197,72,127,003400,72127003400
"Census Tract 51.02, San Juan Municipio, Puerto Rico",235,72,127,005102,72127005102
"Census Tract 62, San Juan Municipio, Puerto Rico",222,72,127,006200,72127006200
"Census Tract 96.14, San Juan Municipio, Puerto Rico",216,72,127,009614,72127009614
"Census Tract 21, San Juan Municipio, Puerto Rico",77,72,127,002100,72127002100
"Census Tract 53, San Juan Municipio, Puerto Rico",182,72,127,005300,72127005300
"Census Tract 83, San Juan Municipio, Puerto Rico",145,72,127,008300,72127008300
"Census Tract 5503, Vega Alta Municipio, Puerto Rico",328,72,143,550300,72143550300
"Census Tract 5501, Vega Alta Municipio, Puerto Rico",301,72,143,550100,72143550100
"Census Tract 5504, Vega Alta Municipio, Puerto Rico",242,72,143,550400,72143550400
"Census Tract 5506.02, Vega Alta Municipio, Puerto Rico",275,72,143,550602,72143550602
"Census Tract 5502, Vega Alta Municipio, Puerto Rico",146,72,143,550200,72143550200
"Census Tract 5506.01, Vega Alta Municipio, Puerto Rico",265,72,143,550601,72143550601
"Census Tract 5505, Vega Alta Municipio, Puerto Rico",495,72,143,550500,72143550500
"Census Tract 5606, Vega Baja Municipio, Puerto Rico",171,72,145,560600,72145560600
"Census Tract 5607.02, Vega Baja Municipio, Puerto Rico",184,72,145,560702,72145560702
"Census Tract 5608.01, Vega Baja Municipio, Puerto Rico",124,72,145,560801,72145560801
"Census Tract 5605, Vega Baja Municipio, Puerto Rico",156,72,145,560500,72145560500
"Census Tract 5608.02, Vega Baja Municipio, Puerto Rico",187,72,145,560802,72145560802
"Census Tract 5601, Vega Baja Municipio, Puerto Rico",201,72,145,560100,72145560100
"Census Tract 5602.01, Vega Baja Municipio, Puerto Rico",179,72,145,560201,72145560201
"Census Tract 5609, Vega Baja Municipio, Puerto Rico",295,72,145,560900,72145560900
"Census Tract 5603, Vega Baja Municipio, Puerto Rico",215,72,145,560300,72145560300
"Census Tract 5607.01, Vega Baja Municipio, Puerto Rico",228,72,145,560701,72145560701
"Census Tract 9601, Maricao Municipio, Puerto Rico",264,72,093,960100,72093960100
"Census Tract 9602, Maricao Municipio, Puerto Rico",199,72,093,960200,72093960200
"Census Tract 2505, Aibonito Municipio, Puerto Rico",309,72,009,250500,72009250500
"Census Tract 2503, Aibonito Municipio, Puerto Rico",208,72,009,250300,72009250300
"Census Tract 2501, Aibonito Municipio, Puerto Rico",181,72,009,250100,72009250100
"Census Tract 2502, Aibonito Municipio, Puerto Rico",269,72,009,250200,72009250200
"Census Tract 2504, Aibonito Municipio, Puerto Rico",175,72,009,250400,72009250400
"Census Tract 2506, Aibonito Municipio, Puerto Rico",221,72,009,250600,72009250600
"Census Tract 7401.02, Guayanilla Municipio, Puerto Rico",183,72,059,740102,72059740102
"Census Tract 7401.01, Guayanilla Municipio, Puerto Rico",290,72,059,740101,72059740101
"Census Tract 7402, Guayanilla Municipio, Puerto Rico",325,72,059,740200,72059740200
"Census Tract 7404, Guayanilla Municipio, Puerto Rico",288,72,059,740400,72059740400
"Census Tract 7403, Guayanilla Municipio, Puerto Rico",254,72,059,740300,72059740300
"Census Tract 5003.01, Juncos Municipio, Puerto Rico",265,72,077,500301,72077500301
"Census Tract 5004.02, Juncos Municipio, Puerto Rico",253,72,077,500402,72077500402
"Census Tract 2204.02, San Lorenzo Municipio, Puerto Rico",316,72,129,220402,72129220402
"Census Tract 2206, San Lorenzo Municipio, Puerto Rico",156,72,129,220600,72129220600
"Census Tract 2204.01, San Lorenzo Municipio, Puerto Rico",281,72,129,220401,72129220401
"Census Tract 2207, San Lorenzo Municipio, Puerto Rico",177,72,129,220700,72129220700
"Census Tract 8106, Añasco Municipio, Puerto Rico",222,72,011,810600,72011810600
"Census Tract 8101, Añasco Municipio, Puerto Rico",236,72,011,810100,72011810100
"Census Tract 8104, Añasco Municipio, Puerto Rico",108,72,011,810400,72011810400
"Census Tract 8107, Añasco Municipio, Puerto Rico",241,72,011,810700,72011810700
"Census Tract 8102, Añasco Municipio, Puerto Rico",266,72,011,810200,72011810200
"Census Tract 8105, Añasco Municipio, Puerto Rico",218,72,011,810500,72011810500
"Census Tract 8103, Añasco Municipio, Puerto Rico",254,72,011,810300,72011810300
"Census Tract 1601, Ceiba Municipio, Puerto Rico",,72,037,160100,72037160100
"Census Tract 1603, Ceiba Municipio, Puerto Rico",251,72,037,160300,72037160300
"Census Tract 9557, Ciales Municipio, Puerto Rico",147,72,039,955700,72039955700
"Census Tract 9558, Ciales Municipio, Puerto Rico",298,72,039,955800,72039955800
"Census Tract 5002, Juncos Municipio, Puerto Rico",175,72,077,500200,72077500200
"Census Tract 5003.02, Juncos Municipio, Puerto Rico",198,72,077,500302,72077500302
"Census Tract 5004.01, Juncos Municipio, Puerto Rico",318,72,077,500401,72077500401
"Census Tract 5001, Juncos Municipio, Puerto Rico",271,72,077,500100,72077500100
"Census Tract 8504, Lajas Municipio, Puerto Rico",166,72,079,850400,72079850400
"Census Tract 8501.01, Lajas Municipio, Puerto Rico",217,72,079,850101,72079850101
"Census Tract 8501.02, Lajas Municipio, Puerto Rico",230,72,079,850102,72079850102
"Census Tract 8502, Lajas Municipio, Puerto Rico",310,72,079,850200,72079850200
"Census Tract 8503, Lajas Municipio, Puerto Rico",239,72,079,850300,72079850300
"Census Tract 9604, Sabana Grande Municipio, Puerto Rico",258,72,121,960400,72121960400
"Census Tract 9607, Sabana Grande Municipio, Puerto Rico",310,72,121,960700,72121960700
"Census Tract 9605, Sabana Grande Municipio, Puerto Rico",144,72,121,960500,72121960500
"Census Tract 9608, Sabana Grande Municipio, Puerto Rico",204,72,121,960800,72121960800
"Census Tract 9606, Sabana Grande Municipio, Puerto Rico",258,72,121,960600,72121960600
"Census Tract 9603, Sabana Grande Municipio, Puerto Rico",193,72,121,960300,72121960300
"Census Tract 9563, Adjuntas Municipio, Puerto Rico",263,72,001,956300,72001956300
"Census Tract 9566, Adjuntas Municipio, Puerto Rico",228,72,001,956600,72001956600
"Census Tract 9567, Adjuntas Municipio, Puerto Rico",211,72,001,956700,72001956700
"Census Tract 9564, Adjuntas Municipio, Puerto Rico",159,72,001,956400,72001956400
"Census Tract 9568, Adjuntas Municipio, Puerto Rico",259,72,001,956800,72001956800
"Census Tract 9565, Adjuntas Municipio, Puerto Rico",168,72,001,956500,72001956500
"Census Tract 3202, Camuy Municipio, Puerto Rico",236,72,027,320200,72027320200
"Census Tract 3206, Camuy Municipio, Puerto Rico",289,72,027,320600,72027320600
"Census Tract 3201, Camuy Municipio, Puerto Rico",203,72,027,320100,72027320100
"Census Tract 3205, Camuy Municipio, Puerto Rico",242,72,027,320500,72027320500
"Census Tract 3203, Camuy Municipio, Puerto Rico",286,72,027,320300,72027320300
"Census Tract 9612, Guánica Municipio, Puerto Rico",164,72,055,961200,72055961200
"Census Tract 9609, Guánica Municipio, Puerto Rico",224,72,055,960900,72055960900
"Census Tract 9611, Guánica Municipio, Puerto Rico",197,72,055,961100,72055961100
"Census Tract 9610, Guánica Municipio, Puerto Rico",139,72,055,961000,72055961000
"Census Tract 9615, Guánica Municipio, Puerto Rico",155,72,055,961500,72055961500
"Census Tract 9614, Guánica Municipio, Puerto Rico",116,72,055,961400,72055961400
"Census Tract 9613, Guánica Municipio, Puerto Rico",217,72,055,961300,72055961300
"Census Tract 8203, Hormigueros Municipio, Puerto Rico",348,72,067,820300,72067820300
"Census Tract 8204, Hormigueros Municipio, Puerto Rico",228,72,067,820400,72067820400
"Census Tract 8205, Hormigueros Municipio, Puerto Rico",311,72,067,820500,72067820500
"Census Tract 8201, Hormigueros Municipio, Puerto Rico",295,72,067,820100,72067820100
"Census Tract 5701, Manatí Municipio, Puerto Rico",267,72,091,570100,72091570100
"Census Tract 5704, Manatí Municipio, Puerto Rico",236,72,091,570400,72091570400
"Census Tract 5707, Manatí Municipio, Puerto Rico",285,72,091,570700,72091570700
"Census Tract 303, Bayamón Municipio, Puerto Rico",145,72,021,030300,72021030300
"Census Tract 309.02, Bayamón Municipio, Puerto Rico",303,72,021,030902,72021030902
"Census Tract 311.13, Bayamón Municipio, Puerto Rico",282,72,021,031113,72021031113
"Census Tract 311.14, Bayamón Municipio, Puerto Rico",202,72,021,031114,72021031114
"Census Tract 314.03, Bayamón Municipio, Puerto Rico",182,72,021,031403,72021031403
"Census Tract 316.11, Bayamón Municipio, Puerto Rico",167,72,021,031611,72021031611
"Census Tract 318, Bayamón Municipio, Puerto Rico",247,72,021,031800,72021031800
"Census Tract 301.03, Bayamón Municipio, Puerto Rico",196,72,021,030103,72021030103
"Census Tract 307, Bayamón Municipio, Puerto Rico",122,72,021,030700,72021030700
"Census Tract 308, Bayamón Municipio, Puerto Rico",119,72,021,030800,72021030800
"Census Tract 310.04, Bayamón Municipio, Puerto Rico",205,72,021,031004,72021031004
"Census Tract 310.21, Bayamón Municipio, Puerto Rico",252,72,021,031021,72021031021
"Census Tract 310.31, Bayamón Municipio, Puerto Rico",315,72,021,031031,72021031031
"Census Tract 315.02, Bayamón Municipio, Puerto Rico",235,72,021,031502,72021031502
"Census Tract 316.31, Bayamón Municipio, Puerto Rico",316,72,021,031631,72021031631
"Census Tract 322, Bayamón Municipio, Puerto Rico",234,72,021,032200,72021032200
"Census Tract 302, Bayamón Municipio, Puerto Rico",246,72,021,030200,72021030200
"Census Tract 310.05, Bayamón Municipio, Puerto Rico",214,72,021,031005,72021031005
"Census Tract 310.13, Bayamón Municipio, Puerto Rico",328,72,021,031013,72021031013
"Census Tract 316.22, Bayamón Municipio, Puerto Rico",203,72,021,031622,72021031622
"Census Tract 312.03, Bayamón Municipio, Puerto Rico",224,72,021,031203,72021031203
"Census Tract 315.03, Bayamón Municipio, Puerto Rico",280,72,021,031503,72021031503
"Census Tract 314.02, Bayamón Municipio, Puerto Rico",178,72,021,031402,72021031402
"Census Tract 315.01, Bayamón Municipio, Puerto Rico",166,72,021,031501,72021031501
"Census Tract 316.41, Bayamón Municipio, Puerto Rico",250,72,021,031641,72021031641
"Census Tract 317.02, Bayamón Municipio, Puerto Rico",278,72,021,031702,72021031702
"Census Tract 321, Bayamón Municipio, Puerto Rico",202,72,021,032100,72021032100
"Census Tract 309.01, Bayamón Municipio, Puerto Rico",242,72,021,030901,72021030901
"Census Tract 310.23, Bayamón Municipio, Puerto Rico",203,72,021,031023,72021031023
"Census Tract 313.01, Bayamón Municipio, Puerto Rico",207,72,021,031301,72021031301
"Census Tract 316.12, Bayamón Municipio, Puerto Rico",324,72,021,031612,72021031612
"Census Tract 316.21, Bayamón Municipio, Puerto Rico",140,72,021,031621,72021031621
"Census Tract 319, Bayamón Municipio, Puerto Rico",191,72,021,031900,72021031900
"Census Tract 320, Bayamón Municipio, Puerto Rico",117,72,021,032000,72021032000
"Census Tract 5703, Manatí Municipio, Puerto Rico",236,72,091,570300,72091570300
"Census Tract 5705, Manatí Municipio, Puerto Rico",346,72,091,570500,72091570500
"Census Tract 5706, Manatí Municipio, Puerto Rico",229,72,091,570600,72091570600
"Census Tract 5708, Manatí Municipio, Puerto Rico",255,72,091,570800,72091570800
"Census Tract 1704, Naguabo Municipio, Puerto Rico",230,72,103,170400,72103170400
"Census Tract 1702, Naguabo Municipio, Puerto Rico",223,72,103,170200,72103170200
"Census Tract 1703, Naguabo Municipio, Puerto Rico",191,72,103,170300,72103170300
"Census Tract 1701, Naguabo Municipio, Puerto Rico",193,72,103,170100,72103170100
"Census Tract 5202, Naranjito Municipio, Puerto Rico",281,72,105,520200,72105520200
"Census Tract 5201, Naranjito Municipio, Puerto Rico",299,72,105,520100,72105520100
"Census Tract 5204, Naranjito Municipio, Puerto Rico",278,72,105,520400,72105520400
"Census Tract 5203, Naranjito Municipio, Puerto Rico",235,72,105,520300,72105520300
"Census Tract 5205, Naranjito Municipio, Puerto Rico",265,72,105,520500,72105520500
"Census Tract 8404, San Germán Municipio, Puerto Rico",218,72,125,840400,72125840400
"Census Tract 8402, San Germán Municipio, Puerto Rico",232,72,125,840200,72125840200
"Census Tract 8403, San Germán Municipio, Puerto Rico",279,72,125,840300,72125840300
"Census Tract 8405, San Germán Municipio, Puerto Rico",376,72,125,840500,72125840500
"Census Tract 8406, San Germán Municipio, Puerto Rico",250,72,125,840600,72125840600
"Census Tract 8407, San Germán Municipio, Puerto Rico",275,72,125,840700,72125840700
"Census Tract 8401, San Germán Municipio, Puerto Rico",236,72,125,840100,72125840100
"Census Tract 9571, Utuado Municipio, Puerto Rico",281,72,141,957100,72141957100
"Census Tract 9572, Utuado Municipio, Puerto Rico",270,72,141,957200,72141957200
"Census Tract 9573, Utuado Municipio, Puerto Rico",212,72,141,957300,72141957300
"Census Tract 9574, Utuado Municipio, Puerto Rico",223,72,141,957400,72141957400
"Census Tract 9575, Utuado Municipio, Puerto Rico",141,72,141,957500,72141957500
"Census Tract 9576, Utuado Municipio, Puerto Rico",195,72,141,957600,72141957600
"Census Tract 9569, Utuado Municipio, Puerto Rico",244,72,141,956900,72141956900
"Census Tract 9570, Utuado Municipio, Puerto Rico",265,72,141,957000,72141957000
"Census Tract 507, Carolina Municipio, Puerto Rico",135,72,031,050700,72031050700
"Census Tract 503.31, Carolina Municipio, Puerto Rico",233,72,031,050331,72031050331
"Census Tract 505.03, Carolina Municipio, Puerto Rico",272,72,031,050503,72031050503
"Census Tract 509.01, Carolina Municipio, Puerto Rico",389,72,031,050901,72031050901
"Census Tract 502.21, Carolina Municipio, Puerto Rico",194,72,031,050221,72031050221
"Census Tract 502.32, Carolina Municipio, Puerto Rico",241,72,031,050232,72031050232
"Census Tract 503.11, Carolina Municipio, Puerto Rico",157,72,031,050311,72031050311
"Census Tract 3005, Arecibo Municipio, Puerto Rico",123,72,013,300500,72013300500
"Census Tract 3012, Arecibo Municipio, Puerto Rico",241,72,013,301200,72013301200
"Census Tract 9556, Ciales Municipio, Puerto Rico",302,72,039,955600,72039955600
"Census Tract 9559, Ciales Municipio, Puerto Rico",254,72,039,955900,72039955900
"Census Tract 9517, Comerío Municipio, Puerto Rico",207,72,045,951700,72045951700
"Census Tract 9518, Comerío Municipio, Puerto Rico",278,72,045,951800,72045951800
"Census Tract 9519, Comerío Municipio, Puerto Rico",158,72,045,951900,72045951900
"Census Tract 9520, Comerío Municipio, Puerto Rico",193,72,045,952000,72045952000
"Census Tract 9521, Comerío Municipio, Puerto Rico",250,72,045,952100,72045952100
"Census Tract 4107.02, Isabela Municipio, Puerto Rico",265,72,071,410702,72071410702
"Census Tract 4102, Isabela Municipio, Puerto Rico",180,72,071,410200,72071410200
"Census Tract 4104.01, Isabela Municipio, Puerto Rico",236,72,071,410401,72071410401
"Census Tract 4107.01, Isabela Municipio, Puerto Rico",191,72,071,410701,72071410701
"Census Tract 4101, Isabela Municipio, Puerto Rico",243,72,071,410100,72071410100
"Census Tract 4104.02, Isabela Municipio, Puerto Rico",297,72,071,410402,72071410402
"Census Tract 4105, Isabela Municipio, Puerto Rico",261,72,071,410500,72071410500
"Census Tract 3004, Arecibo Municipio, Puerto Rico",148,72,013,300400,72013300400
"Census Tract 3021, Arecibo Municipio, Puerto Rico",178,72,013,302100,72013302100
"Census Tract 3023, Arecibo Municipio, Puerto Rico",407,72,013,302300,72013302300
"Census Tract 311.21, Bayamón Municipio, Puerto Rico",215,72,021,031121,72021031121
"Census Tract 310.11, Bayamón Municipio, Puerto Rico",290,72,021,031011,72021031011
"Census Tract 317.04, Bayamón Municipio, Puerto Rico",189,72,021,031704,72021031704
"Census Tract 311.01, Bayamón Municipio, Puerto Rico",169,72,021,031101,72021031101
"Census Tract 502.22, Carolina Municipio, Puerto Rico",301,72,031,050222,72031050222
"Census Tract 503.21, Carolina Municipio, Puerto Rico",298,72,031,050321,72031050321
"Census Tract 503.41, Carolina Municipio, Puerto Rico",287,72,031,050341,72031050341
"Census Tract 505.01, Carolina Municipio, Puerto Rico",279,72,031,050501,72031050501
"Census Tract 505.04, Carolina Municipio, Puerto Rico",280,72,031,050504,72031050504
"Census Tract 502.11, Carolina Municipio, Puerto Rico",240,72,031,050211,72031050211
"Census Tract 504.01, Carolina Municipio, Puerto Rico",152,72,031,050401,72031050401
"Census Tract 508.21, Carolina Municipio, Puerto Rico",328,72,031,050821,72031050821
"Census Tract 508.22, Carolina Municipio, Puerto Rico",284,72,031,050822,72031050822
"Census Tract 502.41, Carolina Municipio, Puerto Rico",372,72,031,050241,72031050241
"Census Tract 502.31, Carolina Municipio, Puerto Rico",235,72,031,050231,72031050231
"Census Tract 508.03, Carolina Municipio, Puerto Rico",270,72,031,050803,72031050803
"Census Tract 509.02, Carolina Municipio, Puerto Rico",208,72,031,050902,72031050902
"Census Tract 511.02, Carolina Municipio, Puerto Rico",227,72,031,051102,72031051102
"Census Tract 501.03, Carolina Municipio, Puerto Rico",182,72,031,050103,72031050103
"Census Tract 502.12, Carolina Municipio, Puerto Rico",198,72,031,050212,72031050212
"Census Tract 506, Carolina Municipio, Puerto Rico",226,72,031,050600,72031050600
"Census Tract 508.11, Carolina Municipio, Puerto Rico",293,72,031,050811,72031050811
"Census Tract 502.42, Carolina Municipio, Puerto Rico",291,72,031,050242,72031050242
"Census Tract 508.41, Carolina Municipio, Puerto Rico",146,72,031,050841,72031050841
"Census Tract 3020, Arecibo Municipio, Puerto Rico",182,72,013,302000,72013302000
"Census Tract 3015, Arecibo Municipio, Puerto Rico",216,72,013,301500,72013301500
"Census Tract 3019, Arecibo Municipio, Puerto Rico",355,72,013,301900,72013301900
"Census Tract 3002, Arecibo Municipio, Puerto Rico",222,72,013,300200,72013300200
"Census Tract 3013, Arecibo Municipio, Puerto Rico",225,72,013,301300,72013301300
"Census Tract 3007, Arecibo Municipio, Puerto Rico",151,72,013,300700,72013300700
